product_name,product_link,review_date,review_title,review_rating,review_comment
SF 4 inch 14 LED 42Watt Round Fog Light with Flood Beam Auxiliary LED Lamp for Cars and Bike(Set of Two),https://www.amazon.in/SOUND-FIRE-DEVICE-Round-Auxiliary/dp/B07KWBSTVX/ref=cm_cr_arp_d_product_top?ie=UTF8,21 August 2019,loss product ,1,price dose not match 
SF 4 inch 14 LED 42Watt Round Fog Light with Flood Beam Auxiliary LED Lamp for Cars and Bike(Set of Two),https://www.amazon.in/SOUND-FIRE-DEVICE-Round-Auxiliary/dp/B07KWBSTVX/ref=cm_cr_arp_d_product_top?ie=UTF8,5 August 2019,use less even lighting is very low ,1,not original very light quality 
SF 4 inch 14 LED 42Watt Round Fog Light with Flood Beam Auxiliary LED Lamp for Cars and Bike(Set of Two),https://www.amazon.in/SOUND-FIRE-DEVICE-Round-Auxiliary/dp/B07KWBSTVX/ref=cm_cr_arp_d_product_top?ie=UTF8,13 November 2019,good one ,5,excellent product excellent quality 
"PALAUTOLIGHTS Left/Right Fog Lamp Bumper Light with Halogen H8 Bulb for Maruti Suzuki Swift (2010-2016, Pair), Transparent",https://www.amazon.in/PALAUTOLIGHTS-Right-Maruti-Suzuki-Swift/dp/B07GTKSVV9/ref=cm_cr_arp_d_product_top?ie=UTF8,23 April 2021,bad quality ,1,not satisfied 
"PALAUTOLIGHTS Left/Right Fog Lamp Bumper Light with Halogen H8 Bulb for Maruti Suzuki Swift (2010-2016, Pair), Transparent",https://www.amazon.in/PALAUTOLIGHTS-Right-Maruti-Suzuki-Swift/dp/B07GTKSVV9/ref=cm_cr_arp_d_product_top?ie=UTF8,3 March 2021,poor quality and not fit for 2012 swift ,1,not fit for 2012 swift and the quality is worst than expected i returned the product that day itself go for genuine product only 
"PALAUTOLIGHTS Left/Right Fog Lamp Bumper Light with Halogen H8 Bulb for Maruti Suzuki Swift (2010-2016, Pair), Transparent",https://www.amazon.in/PALAUTOLIGHTS-Right-Maruti-Suzuki-Swift/dp/B07GTKSVV9/ref=cm_cr_arp_d_product_top?ie=UTF8,26 January 2021,perfect and very cheap in price ,5,product is perfectly fit with my car very bright light happy with the performance 
"PALAUTOLIGHTS Left/Right Fog Lamp Bumper Light with Halogen H8 Bulb for Maruti Suzuki Swift (2010-2016, Pair), Transparent",https://www.amazon.in/PALAUTOLIGHTS-Right-Maruti-Suzuki-Swift/dp/B07GTKSVV9/ref=cm_cr_arp_d_product_top?ie=UTF8,10 November 2020,it s working and i am quite satisfied ,3,it s okay 
"PALAUTOLIGHTS Left/Right Fog Lamp Bumper Light with Halogen H8 Bulb for Maruti Suzuki Swift (2010-2016, Pair), Transparent",https://www.amazon.in/PALAUTOLIGHTS-Right-Maruti-Suzuki-Swift/dp/B07GTKSVV9/ref=cm_cr_arp_d_product_top?ie=UTF8,22 August 2019,fog lights ,5,good light performance cheeper then market 
"PALAUTOLIGHTS Left/Right Fog Lamp Bumper Light with Halogen H8 Bulb for Maruti Suzuki Swift (2010-2016, Pair), Transparent",https://www.amazon.in/PALAUTOLIGHTS-Right-Maruti-Suzuki-Swift/dp/B07GTKSVV9/ref=cm_cr_arp_d_product_top?ie=UTF8,23 March 2021,waiste of money ,1,waiste of money 
FABTEC Led Fog Light for Car and High Power LED Spot + Flood Beam Bar Light Fog Auxiliary Off-Roading Lights for All Cars (60 LED 11 inch),https://www.amazon.in/FABTEC-Light-Auxiliary-Off-Roading-Lights/dp/B09HQYSZZW/ref=cm_cr_arp_d_product_top?ie=UTF8,25 December 2021,super bright ,4,focus need more brightness superb 
FABTEC Led Fog Light for Car and High Power LED Spot + Flood Beam Bar Light Fog Auxiliary Off-Roading Lights for All Cars (60 LED 11 inch),https://www.amazon.in/FABTEC-Light-Auxiliary-Off-Roading-Lights/dp/B09HQYSZZW/ref=cm_cr_arp_d_product_top?ie=UTF8,22 January 2022,light focus achha nhi hai ,3,brightness sahi hai but light ka focous nhi hai light 4 6 metre ki range hi cover kar rhi hai 
FABTEC Led Fog Light for Car and High Power LED Spot + Flood Beam Bar Light Fog Auxiliary Off-Roading Lights for All Cars (60 LED 11 inch),https://www.amazon.in/FABTEC-Light-Auxiliary-Off-Roading-Lights/dp/B09HQYSZZW/ref=cm_cr_arp_d_product_top?ie=UTF8,17 March 2022,good car white light ,4,though the whiteness and brightness is really good however light doesn t have much focus it s scattered and hence just above average overall experience 
FABTEC Led Fog Light for Car and High Power LED Spot + Flood Beam Bar Light Fog Auxiliary Off-Roading Lights for All Cars (60 LED 11 inch),https://www.amazon.in/FABTEC-Light-Auxiliary-Off-Roading-Lights/dp/B09HQYSZZW/ref=cm_cr_arp_d_product_top?ie=UTF8,29 January 2022,worth for money ,5,useful for off road users not for highway user it mainly use for tractor 
FABTEC Led Fog Light for Car and High Power LED Spot + Flood Beam Bar Light Fog Auxiliary Off-Roading Lights for All Cars (60 LED 11 inch),https://www.amazon.in/FABTEC-Light-Auxiliary-Off-Roading-Lights/dp/B09HQYSZZW/ref=cm_cr_arp_d_product_top?ie=UTF8,23 March 2022,bad experience ,1,burn up in 2min we just fix it and started and suddenly smoke came out bad expirence 
FABTEC Led Fog Light for Car and High Power LED Spot + Flood Beam Bar Light Fog Auxiliary Off-Roading Lights for All Cars (60 LED 11 inch),https://www.amazon.in/FABTEC-Light-Auxiliary-Off-Roading-Lights/dp/B09HQYSZZW/ref=cm_cr_arp_d_product_top?ie=UTF8,2 August 2022,nice product ,3,nice 
FABTEC Led Fog Light for Car and High Power LED Spot + Flood Beam Bar Light Fog Auxiliary Off-Roading Lights for All Cars (60 LED 11 inch),https://www.amazon.in/FABTEC-Light-Auxiliary-Off-Roading-Lights/dp/B09HQYSZZW/ref=cm_cr_arp_d_product_top?ie=UTF8,29 May 2022,jaisa socha usse bhi acha laga mera led ,4,super se bhi uper 
FABTEC Led Fog Light for Car and High Power LED Spot + Flood Beam Bar Light Fog Auxiliary Off-Roading Lights for All Cars (60 LED 11 inch),https://www.amazon.in/FABTEC-Light-Auxiliary-Off-Roading-Lights/dp/B09HQYSZZW/ref=cm_cr_arp_d_product_top?ie=UTF8,11 February 2022,nice product ,5,valu for money 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,13 January 2020,good to purchase ,4,brightness of light is very nice value for money in a range of 750 to 800 for 2 pcs not confirm about water resistance my review after 1 month use 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,8 August 2020,amazing ,4,product is pretty good light throw is good only thing is u need a good technical guy to install those not yet tested under rain 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,19 July 2021,excellent product worth every penny ,5,love it nice illumination and i covered it with yellow tint resulting in further coverage length i sealed all the borders with mseal there is no leakage during the monsoon 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,31 May 2021,brighter then ordinary light bar ,5,damm it s really sexy man i love it a lot u can check my video it s amazing 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,6 March 2022,good light poor build ,3,light is decent i bought it for near view not beam it does the job but the build is poor water will easily go in the front glass is not glass or tough polycarb it s a piece of flexible acrylic water will get in through sides no sealing given back case is sturdy it will save easily in water if mounted low i put sealant in the sides for now 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,22 July 2021,bright light and suitable for royal enfield classic 350 ,5,it gives you bright light and it spread all the corners i recommend you to place this light as low as you can because it give focus like a high beam the light spreads in wide angle 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,4 March 2019,nice product good quality ,5,wowwww what a great product super bright quality is good 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,3 July 2021,not durable as 2 of the leds stoped working ,1,after using this for 2 hrs 2 leds stopped working and i dont know for how long it may work expected something better also water is entering into the light whenever there is a slight rain or a water service 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,4 February 2022,tavera car pc compatible ,4,it really sat well into tavera the size fit well my suggestion is to include 2 light harness per bulb rather than one this will ensure firmer grip too many minority kids love to rob around here this is a bike light and i used it for a car fits perfectly into a tavera 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,23 May 2022,this is just awesome ,5,next level of brightness like a light of tent house i purchased for my tractor for agricultural use i am satisfied with this product so go for it without any hesitation 
Lucrative world 9 LED Fog Light Spot Beam Waterproof Heavy Duty Pod Driving Work Lamp with Handlebar Switch for Motorcycle Bike Car and SUV (White Light) - 2 Pieces,https://www.amazon.in/Lucrative-world-Waterproof-Handlebar-Motorcycle/dp/B09J3HQQXY/ref=cm_cr_arp_d_product_top?ie=UTF8,27 November 2021,power ,5,power 
Lucrative world 9 LED Fog Light Spot Beam Waterproof Heavy Duty Pod Driving Work Lamp with Handlebar Switch for Motorcycle Bike Car and SUV (White Light) - 2 Pieces,https://www.amazon.in/Lucrative-world-Waterproof-Handlebar-Motorcycle/dp/B09J3HQQXY/ref=cm_cr_arp_d_product_top?ie=UTF8,3 January 2022,loss of money ,1,ek mahine mai hee kharab ho gaya 5 6 barr hee use kiya hu 
Lucrative world 9 LED Fog Light Spot Beam Waterproof Heavy Duty Pod Driving Work Lamp with Handlebar Switch for Motorcycle Bike Car and SUV (White Light) - 2 Pieces,https://www.amazon.in/Lucrative-world-Waterproof-Handlebar-Motorcycle/dp/B09J3HQQXY/ref=cm_cr_arp_d_product_top?ie=UTF8,2 January 2022,value for money ,5,nice 
Lucrative world 9 LED Fog Light Spot Beam Waterproof Heavy Duty Pod Driving Work Lamp with Handlebar Switch for Motorcycle Bike Car and SUV (White Light) - 2 Pieces,https://www.amazon.in/Lucrative-world-Waterproof-Handlebar-Motorcycle/dp/B09J3HQQXY/ref=cm_cr_arp_d_product_top?ie=UTF8,6 December 2021,not liked ,2,not liked 
Lucrative world 9 LED Fog Light Spot Beam Waterproof Heavy Duty Pod Driving Work Lamp with Handlebar Switch for Motorcycle Bike Car and SUV (White Light) - 2 Pieces,https://www.amazon.in/Lucrative-world-Waterproof-Handlebar-Motorcycle/dp/B09J3HQQXY/ref=cm_cr_arp_d_product_top?ie=UTF8,8 January 2022,nice ,5,very very nice 
Lucrative world 9 LED Fog Light Spot Beam Waterproof Heavy Duty Pod Driving Work Lamp with Handlebar Switch for Motorcycle Bike Car and SUV (White Light) - 2 Pieces,https://www.amazon.in/Lucrative-world-Waterproof-Handlebar-Motorcycle/dp/B09J3HQQXY/ref=cm_cr_arp_d_product_top?ie=UTF8,26 June 2022,i replaced my first order become no button in box again i received with no button what the hell ,1,no button in box 
Lucrative world 9 LED Fog Light Spot Beam Waterproof Heavy Duty Pod Driving Work Lamp with Handlebar Switch for Motorcycle Bike Car and SUV (White Light) - 2 Pieces,https://www.amazon.in/Lucrative-world-Waterproof-Handlebar-Motorcycle/dp/B09J3HQQXY/ref=cm_cr_arp_d_product_top?ie=UTF8,22 November 2021,good product ,5,very good brightnessthanks amazondelivery on time 
Lucrative world 9 LED Fog Light Spot Beam Waterproof Heavy Duty Pod Driving Work Lamp with Handlebar Switch for Motorcycle Bike Car and SUV (White Light) - 2 Pieces,https://www.amazon.in/Lucrative-world-Waterproof-Handlebar-Motorcycle/dp/B09J3HQQXY/ref=cm_cr_arp_d_product_top?ie=UTF8,22 October 2021,best seller ,5,good product quality is also decent and i can say value for money you should go for it 
Lucrative world 9 LED Fog Light Spot Beam Waterproof Heavy Duty Pod Driving Work Lamp with Handlebar Switch for Motorcycle Bike Car and SUV (White Light) - 2 Pieces,https://www.amazon.in/Lucrative-world-Waterproof-Handlebar-Motorcycle/dp/B09J3HQQXY/ref=cm_cr_arp_d_product_top?ie=UTF8,15 October 2021,best seller ,5,worth for the price working perfet in my royal enfield see the attached for reference the package doesn t contain the mounting bracket and screws bolt 
Lucrative world 9 LED Fog Light Spot Beam Waterproof Heavy Duty Pod Driving Work Lamp with Handlebar Switch for Motorcycle Bike Car and SUV (White Light) - 2 Pieces,https://www.amazon.in/Lucrative-world-Waterproof-Handlebar-Motorcycle/dp/B09J3HQQXY/ref=cm_cr_arp_d_product_top?ie=UTF8,14 October 2021,best price ,5,best price best sellers best product value off money best best best 
"AutoBizarre Car Fog Lamp Angel Eye LED DRL Projector Cob Light 89mm (3.5 inches Front , 2.5 inches Back) - Set of 2",https://www.amazon.in/AutoBizarre-Angel-Projector-Light-inches/dp/B09JNKS594/ref=cm_cr_arp_d_product_top?ie=UTF8,10 December 2021,bad product ,2,with in a week only one light will glowing 
"AutoBizarre Car Fog Lamp Angel Eye LED DRL Projector Cob Light 89mm (3.5 inches Front , 2.5 inches Back) - Set of 2",https://www.amazon.in/AutoBizarre-Angel-Projector-Light-inches/dp/B09JNKS594/ref=cm_cr_arp_d_product_top?ie=UTF8,18 January 2022,nalla product ,1,nalla product u may have to buy 2 3 pairs to get expected output 
"AutoBizarre Car Fog Lamp Angel Eye LED DRL Projector Cob Light 89mm (3.5 inches Front , 2.5 inches Back) - Set of 2",https://www.amazon.in/AutoBizarre-Angel-Projector-Light-inches/dp/B09JNKS594/ref=cm_cr_arp_d_product_top?ie=UTF8,23 November 2021,worst product ,1,worst product i have ever bought don t buy it guy just in 2nd day its not working 
"AutoBizarre Car Fog Lamp Angel Eye LED DRL Projector Cob Light 89mm (3.5 inches Front , 2.5 inches Back) - Set of 2",https://www.amazon.in/AutoBizarre-Angel-Projector-Light-inches/dp/B09JNKS594/ref=cm_cr_arp_d_product_top?ie=UTF8,17 November 2021,low quality ,3,i fitted in my car before 10 days that time it was fused 
"AutoBizarre Car Fog Lamp Angel Eye LED DRL Projector Cob Light 89mm (3.5 inches Front , 2.5 inches Back) - Set of 2",https://www.amazon.in/AutoBizarre-Angel-Projector-Light-inches/dp/B09JNKS594/ref=cm_cr_arp_d_product_top?ie=UTF8,25 December 2021,it s superb in this price ,5,it s superb in this price 
"AutoBizarre Car Fog Lamp Angel Eye LED DRL Projector Cob Light 89mm (3.5 inches Front , 2.5 inches Back) - Set of 2",https://www.amazon.in/AutoBizarre-Angel-Projector-Light-inches/dp/B09JNKS594/ref=cm_cr_arp_d_product_top?ie=UTF8,12 November 2021,not working ,1,not working disappointed 
"AutoBizarre Car Fog Lamp Angel Eye LED DRL Projector Cob Light 89mm (3.5 inches Front , 2.5 inches Back) - Set of 2",https://www.amazon.in/AutoBizarre-Angel-Projector-Light-inches/dp/B09JNKS594/ref=cm_cr_arp_d_product_top?ie=UTF8,7 January 2022,not working from 2nd day ,1,paisa barbad bc 
AutoBizarre 4 inch White Amber Ring DRL Fog Light Round White Light LED Fog Light Assembly Fog Lamp Compatible with All Cars,https://www.amazon.in/AutoBizarre-White-Amber-Assembly-Compatible/dp/B09TJPT56V/ref=cm_cr_arp_d_product_top?ie=UTF8,6 August 2022,super bright classy looks ,5,4inch dia product is super super bright metal heat sink need little modifications while fixing i brought for wagon r 2020 need to trim bumper edges little bit as original fog lamp housing for wagon r is 3inch these are 4inch 
AutoBizarre 4 inch White Amber Ring DRL Fog Light Round White Light LED Fog Light Assembly Fog Lamp Compatible with All Cars,https://www.amazon.in/AutoBizarre-White-Amber-Assembly-Compatible/dp/B09TJPT56V/ref=cm_cr_arp_d_product_top?ie=UTF8,1 August 2022,fog lamp ,1,rs 2000 product is low quality wire very low quality one cable missing 
AutoBizarre 4 inch White Amber Ring DRL Fog Light Round White Light LED Fog Light Assembly Fog Lamp Compatible with All Cars,https://www.amazon.in/AutoBizarre-White-Amber-Assembly-Compatible/dp/B09TJPT56V/ref=cm_cr_arp_d_product_top?ie=UTF8,22 July 2022,nice one ,5,value for money 
AutoBizarre 4 inch White Amber Ring DRL Fog Light Round White Light LED Fog Light Assembly Fog Lamp Compatible with All Cars,https://www.amazon.in/AutoBizarre-White-Amber-Assembly-Compatible/dp/B09TJPT56V/ref=cm_cr_arp_d_product_top?ie=UTF8,19 July 2022,nice ,5,i got these same products from a shop out sidethey charged me 3000 for product and installation very nice look and good lighting 
"Hella SS-FL-001 Halogen H3 Front Fog Lamp, Transparent",https://www.amazon.in/Hella-SS-FL-001-Halogen-Front-lamp/dp/B01KO4DS3W/ref=cm_cr_arp_d_product_top?ie=UTF8,2 January 2022,bulb not included ,2,the package does not include bulbs so in case it s to he used on urgent basis pls keep a pair of bulbs ready 
"Hella SS-FL-001 Halogen H3 Front Fog Lamp, Transparent",https://www.amazon.in/Hella-SS-FL-001-Halogen-Front-lamp/dp/B01KO4DS3W/ref=cm_cr_arp_d_product_top?ie=UTF8,6 August 2022,value for money ,5,had this thing installed on my tb350 with wiring harness from vishnu installed 100watt halogen bulb its quite powerfull it makes tb350 headlamp useless better position it somewhere down position they don t give the stock bulb you have to buy h3 rally bulbs separately 
"Hella SS-FL-001 Halogen H3 Front Fog Lamp, Transparent",https://www.amazon.in/Hella-SS-FL-001-Halogen-Front-lamp/dp/B01KO4DS3W/ref=cm_cr_arp_d_product_top?ie=UTF8,28 May 2019,good quality ,4,if ur looking this light for your thar or for royal enfield worth it 
"Hella SS-FL-001 Halogen H3 Front Fog Lamp, Transparent",https://www.amazon.in/Hella-SS-FL-001-Halogen-Front-lamp/dp/B01KO4DS3W/ref=cm_cr_arp_d_product_top?ie=UTF8,29 March 2022,feedback ,4,good quality hella light definitely value for money 
"Hella SS-FL-001 Halogen H3 Front Fog Lamp, Transparent",https://www.amazon.in/Hella-SS-FL-001-Halogen-Front-lamp/dp/B01KO4DS3W/ref=cm_cr_arp_d_product_top?ie=UTF8,21 May 2022,good quality ,4,brightness just low otherwise good quality 
"Hella SS-FL-001 Halogen H3 Front Fog Lamp, Transparent",https://www.amazon.in/Hella-SS-FL-001-Halogen-Front-lamp/dp/B01KO4DS3W/ref=cm_cr_arp_d_product_top?ie=UTF8,12 November 2020,good but difficult fix bulb ,4,campact and clear road vision but difficult to open and fix the bulbs have to do corrections while fixing 
"Hella SS-FL-001 Halogen H3 Front Fog Lamp, Transparent",https://www.amazon.in/Hella-SS-FL-001-Halogen-Front-lamp/dp/B01KO4DS3W/ref=cm_cr_arp_d_product_top?ie=UTF8,17 July 2022,missing bulb ,3,although the quality seems to be very good the missing bulb sums up it all description clearly state that bulb were included 
"Hella SS-FL-001 Halogen H3 Front Fog Lamp, Transparent",https://www.amazon.in/Hella-SS-FL-001-Halogen-Front-lamp/dp/B01KO4DS3W/ref=cm_cr_arp_d_product_top?ie=UTF8,23 June 2019,good product ,4,light and focus are sufficiently good the chrome plating peals off within days and started rusting 
"Hella SS-FL-001 Halogen H3 Front Fog Lamp, Transparent",https://www.amazon.in/Hella-SS-FL-001-Halogen-Front-lamp/dp/B01KO4DS3W/ref=cm_cr_arp_d_product_top?ie=UTF8,14 May 2020,installed on thunderbird 350 abs ,5,i installed one pair of lights on my thunderbird 350 awesome visibiliy during night time easy to install but can reduce battery life in bikes value for money 
"PBTA Round Pod Waterproof 14 LED Fog Light Flood Driving Lamp For Car, Off-Road Truck/Pickup, Jeep, SUV, ATV And UTV (42 Watt, White) - Set of 2",https://www.amazon.in/Light-Round-Waterproof-Driving-Pickup/dp/B08BTWHGK7/ref=cm_cr_arp_d_product_top?ie=UTF8,9 June 2021,great product i reviewed after using 3 months ,5,i reviewed after using 3 months great brightness it s good in rainy season best price in value for money no decreasing brightness when using 24 hours thanks amazon seller 
"PBTA Round Pod Waterproof 14 LED Fog Light Flood Driving Lamp For Car, Off-Road Truck/Pickup, Jeep, SUV, ATV And UTV (42 Watt, White) - Set of 2",https://www.amazon.in/Light-Round-Waterproof-Driving-Pickup/dp/B08BTWHGK7/ref=cm_cr_arp_d_product_top?ie=UTF8,28 December 2021,unreliable quality ,1,worst quality i don t usually give bad reviews until and unless it s totally bad within a month it has stopped working it doesn t come under warranty and its not repairable so my money has been wasted 
"PBTA Round Pod Waterproof 14 LED Fog Light Flood Driving Lamp For Car, Off-Road Truck/Pickup, Jeep, SUV, ATV And UTV (42 Watt, White) - Set of 2",https://www.amazon.in/Light-Round-Waterproof-Driving-Pickup/dp/B08BTWHGK7/ref=cm_cr_arp_d_product_top?ie=UTF8,10 June 2021,useless product not even brightness as 3wat spot lights ,1,waste products nevere recomend you to buy 
"PBTA Round Pod Waterproof 14 LED Fog Light Flood Driving Lamp For Car, Off-Road Truck/Pickup, Jeep, SUV, ATV And UTV (42 Watt, White) - Set of 2",https://www.amazon.in/Light-Round-Waterproof-Driving-Pickup/dp/B08BTWHGK7/ref=cm_cr_arp_d_product_top?ie=UTF8,26 July 2021,best buy ,5,value for money 
"PBTA Round Pod Waterproof 14 LED Fog Light Flood Driving Lamp For Car, Off-Road Truck/Pickup, Jeep, SUV, ATV And UTV (42 Watt, White) - Set of 2",https://www.amazon.in/Light-Round-Waterproof-Driving-Pickup/dp/B08BTWHGK7/ref=cm_cr_arp_d_product_top?ie=UTF8,14 October 2021,bahut hi kharab product hai ,1,bahut hi kharab product hai 
"PBTA Round Pod Waterproof 14 LED Fog Light Flood Driving Lamp For Car, Off-Road Truck/Pickup, Jeep, SUV, ATV And UTV (42 Watt, White) - Set of 2",https://www.amazon.in/Light-Round-Waterproof-Driving-Pickup/dp/B08BTWHGK7/ref=cm_cr_arp_d_product_top?ie=UTF8,7 January 2022,warest ,1,i vest my money prodec 
"PBTA Round Pod Waterproof 14 LED Fog Light Flood Driving Lamp For Car, Off-Road Truck/Pickup, Jeep, SUV, ATV And UTV (42 Watt, White) - Set of 2",https://www.amazon.in/Light-Round-Waterproof-Driving-Pickup/dp/B08BTWHGK7/ref=cm_cr_arp_d_product_top?ie=UTF8,11 May 2021,quality don t waste your money ,1,quality 
OTOROYS 6 LED Spot Beam Off Road Driving Waterproof Fog Light Bar Lamp (White)-Set of 2,https://www.amazon.in/Otoroys-Light-Driving-Waterproof-Motorcycle/dp/B08YLWXLCM/ref=cm_cr_arp_d_product_top?ie=UTF8,22 February 2022,3 led stop functioning within 3 months of usage ,1,initially the product was good it really served the purpose and was happy with the brightness as well on dark roads but within 3 months 3 led stopped working the listing says it comes with 6 months warranty but i have to see if they really replace the faulty product until then i wouldn t recommend this product for anyone 
OTOROYS 6 LED Spot Beam Off Road Driving Waterproof Fog Light Bar Lamp (White)-Set of 2,https://www.amazon.in/Otoroys-Light-Driving-Waterproof-Motorcycle/dp/B08YLWXLCM/ref=cm_cr_arp_d_product_top?ie=UTF8,29 January 2022,doubt it s water proof ,1,the product is completely open at he back leading to visible gap at the wiring housing i doubt how it can be water resistant which seller is claiming to be water proof this should not be advertised as water resistant product 
OTOROYS 6 LED Spot Beam Off Road Driving Waterproof Fog Light Bar Lamp (White)-Set of 2,https://www.amazon.in/Otoroys-Light-Driving-Waterproof-Motorcycle/dp/B08YLWXLCM/ref=cm_cr_arp_d_product_top?ie=UTF8,7 January 2022,led fog lamps ,4,good product to buy and genuine you can go for it 
OTOROYS 6 LED Spot Beam Off Road Driving Waterproof Fog Light Bar Lamp (White)-Set of 2,https://www.amazon.in/Otoroys-Light-Driving-Waterproof-Motorcycle/dp/B08YLWXLCM/ref=cm_cr_arp_d_product_top?ie=UTF8,3 July 2022,this is not indian product ,5,this product is not water resistant but the light focus is good 
OTOROYS 6 LED Spot Beam Off Road Driving Waterproof Fog Light Bar Lamp (White)-Set of 2,https://www.amazon.in/Otoroys-Light-Driving-Waterproof-Motorcycle/dp/B08YLWXLCM/ref=cm_cr_arp_d_product_top?ie=UTF8,13 March 2022,very good brightness ,5,very good brightness 
OTOROYS 6 LED Spot Beam Off Road Driving Waterproof Fog Light Bar Lamp (White)-Set of 2,https://www.amazon.in/Otoroys-Light-Driving-Waterproof-Motorcycle/dp/B08YLWXLCM/ref=cm_cr_arp_d_product_top?ie=UTF8,7 February 2022,not waterproof and good quality ,1,not waterproof 
OTOROYS 6 LED Spot Beam Off Road Driving Waterproof Fog Light Bar Lamp (White)-Set of 2,https://www.amazon.in/Otoroys-Light-Driving-Waterproof-Motorcycle/dp/B08YLWXLCM/ref=cm_cr_arp_d_product_top?ie=UTF8,14 January 2022,didn t get warranty card ,4,flasher speed is too high according to the brightness 
OTOROYS 6 LED Spot Beam Off Road Driving Waterproof Fog Light Bar Lamp (White)-Set of 2,https://www.amazon.in/Otoroys-Light-Driving-Waterproof-Motorcycle/dp/B08YLWXLCM/ref=cm_cr_arp_d_product_top?ie=UTF8,21 December 2021,nice product ,4,nice product 
OTOROYS 6 LED Spot Beam Off Road Driving Waterproof Fog Light Bar Lamp (White)-Set of 2,https://www.amazon.in/Otoroys-Light-Driving-Waterproof-Motorcycle/dp/B08YLWXLCM/ref=cm_cr_arp_d_product_top?ie=UTF8,20 November 2021,brightness is very nice ,4,quality product by otoroys 
OTOROYS 6 LED Spot Beam Off Road Driving Waterproof Fog Light Bar Lamp (White)-Set of 2,https://www.amazon.in/Otoroys-Light-Driving-Waterproof-Motorcycle/dp/B08YLWXLCM/ref=cm_cr_arp_d_product_top?ie=UTF8,6 October 2021,good quality product ,5,its looks like a good quality product its looks very good on the bike too hope that it will last long 
Uno Minda MI-7761CM SPOT LAMP 85MM WITH BULB-CLEAR,https://www.amazon.in/MINDA-MI-7761CM-SPOT-LAMP-Bulb-Clear/dp/B00RT1D0QO/ref=cm_cr_arp_d_product_top?ie=UTF8,21 May 2021,very good product ,5,i bought a pair of lights need proper relay wiring as it is 110 watts brightness is excellent throw and spread of the lights is around 100m i use this in my royal enfield classic 350 but my suggestion is dont use in city use these lights only on highway otherwise it will irritate the person who is in front of your vehcile these lights work as high beam 
