product_name,product_link,review_date,review_title,review_rating,review_comment
Bosch 3397016584 Clear Advantage 26-inch Wiper Blade for Passenger Cars,https://www.amazon.in/Bosch-3397006510-Advantage-26-inch-Passenger/dp/B06WP6SNK3/ref=cm_cr_arp_d_product_top?ie=UTF8,15 July 2022,decent wipers for the price ,5,bought this for etios and its fitting was good another review said it was loose but it fitted perfectly using it for the last 5 days on light to morderate rain wiping is very good and have no complaints how long it stays like that remains to be seen my last wiper was from toyota and it left lines from first day itself and it costed 700rs including labour this one is a frameless and costs less making it value for money 
Bosch 3397016584 Clear Advantage 26-inch Wiper Blade for Passenger Cars,https://www.amazon.in/Bosch-3397006510-Advantage-26-inch-Passenger/dp/B06WP6SNK3/ref=cm_cr_arp_d_product_top?ie=UTF8,12 August 2020,wrong seller ,3,product wise good but the price is little fraudulent product price itself 550 only but seller rate 780 don t buy a product from this seller autodrome 
Bosch 3397016584 Clear Advantage 26-inch Wiper Blade for Passenger Cars,https://www.amazon.in/Bosch-3397006510-Advantage-26-inch-Passenger/dp/B06WP6SNK3/ref=cm_cr_arp_d_product_top?ie=UTF8,6 July 2019,not so good ,3,when i chose the costlier clear advantage range of bosch s wipers i was expecting better quality sadly these wipers don t move smoothly there s a jerky motion even when the windshield is quite wet has just been a couple of weeks since i started using them but i wonder about their durability life as well now i m also wondering if i did indeed get an original item 
Bosch 3397016584 Clear Advantage 26-inch Wiper Blade for Passenger Cars,https://www.amazon.in/Bosch-3397006510-Advantage-26-inch-Passenger/dp/B06WP6SNK3/ref=cm_cr_arp_d_product_top?ie=UTF8,31 July 2022,i have to return it doesn t work left water marks ,1,it left a small area at the end of wiping area may be in tata nano only but that area is just in front of driver visibility zone so i had to return other wise very soft clean silent and awesome product 
Bosch 3397016584 Clear Advantage 26-inch Wiper Blade for Passenger Cars,https://www.amazon.in/Bosch-3397006510-Advantage-26-inch-Passenger/dp/B06WP6SNK3/ref=cm_cr_arp_d_product_top?ie=UTF8,22 March 2021,bad packaging ,4,no seal no additional packaging just the wiper without being tapped on top customer can dought it was pre used product seems to be good but proper reviews can be given after a long usage 
AutoClean Rear Wiper Blade For Volkswagen Polo,https://www.amazon.in/AutoClean-Wiper-Blade-Volkswagen-Polo/dp/B081S1H1WW/ref=cm_cr_arp_d_product_top?ie=UTF8,27 June 2021,go for it ,4,it s actually a very cheap replacement for you backwiper does the work well and quality is also good you should go for it 
AutoClean Rear Wiper Blade For Volkswagen Polo,https://www.amazon.in/AutoClean-Wiper-Blade-Volkswagen-Polo/dp/B081S1H1WW/ref=cm_cr_arp_d_product_top?ie=UTF8,28 November 2021,good product fitting needs some effort ,4,it works well and cleans up the glass pretty well installation is a bit tricky the button does not fit perfectly on sliding the wiper the trick is once its in slot slightly press the button area from the other side with something i used car key and the button locks up perfectly 
AutoClean Rear Wiper Blade For Volkswagen Polo,https://www.amazon.in/AutoClean-Wiper-Blade-Volkswagen-Polo/dp/B081S1H1WW/ref=cm_cr_arp_d_product_top?ie=UTF8,19 June 2022,get a branded one instead ,3,the installation of this rear wiper is pretty straight forward the package just contains the wiper blade and not the whole assembly post installation i could see streaks during usage not complaining for the amoint i got this blade for i would suggest getting a better branded one instead 
AutoClean Rear Wiper Blade For Volkswagen Polo,https://www.amazon.in/AutoClean-Wiper-Blade-Volkswagen-Polo/dp/B081S1H1WW/ref=cm_cr_arp_d_product_top?ie=UTF8,16 July 2021,best product and best quality for vw ,5,just go for it best fit for polo rear wiper if you ask vw workshop people to install they will charge 800 rs which is just double the cost all i say don t think and but this wonderful product 
AutoClean Rear Wiper Blade For Volkswagen Polo,https://www.amazon.in/AutoClean-Wiper-Blade-Volkswagen-Polo/dp/B081S1H1WW/ref=cm_cr_arp_d_product_top?ie=UTF8,5 January 2022,worth for money ,4,i used it on my polo not perfect like the company product but worth for it s money it won t make noise clear properly i wont use much of this rear wiper so tried this and not going to buy company product i ll use this forever 
AutoClean Rear Wiper Blade For Volkswagen Polo,https://www.amazon.in/AutoClean-Wiper-Blade-Volkswagen-Polo/dp/B081S1H1WW/ref=cm_cr_arp_d_product_top?ie=UTF8,28 August 2021,value for money ,5,its easy to install in vw polo perefctly fits in recomended for polo owners 
AutoClean Rear Wiper Blade For Volkswagen Polo,https://www.amazon.in/AutoClean-Wiper-Blade-Volkswagen-Polo/dp/B081S1H1WW/ref=cm_cr_arp_d_product_top?ie=UTF8,28 September 2021,fits skoda yeti rear wiper ,5,good product for the price was searching a rear wiper for my skoda yeti luckily it fits perfectly a tad longer but it hardly matters 
AutoClean Rear Wiper Blade For Volkswagen Polo,https://www.amazon.in/AutoClean-Wiper-Blade-Volkswagen-Polo/dp/B081S1H1WW/ref=cm_cr_arp_d_product_top?ie=UTF8,26 April 2021,decent product for the price ,4,this product is a good fit and seems to works pretty good does the job its supposed to do but cannot comment of the durability as it is only a few days only its you get it at a good discounted price go for it just ensure the packet is sealed and in the original box 
AutoClean Rear Wiper Blade For Volkswagen Polo,https://www.amazon.in/AutoClean-Wiper-Blade-Volkswagen-Polo/dp/B081S1H1WW/ref=cm_cr_arp_d_product_top?ie=UTF8,31 July 2021,quality is not i expected ,1,lock not locked perfectly 
AutoClean Rear Wiper Blade For Volkswagen Polo,https://www.amazon.in/AutoClean-Wiper-Blade-Volkswagen-Polo/dp/B081S1H1WW/ref=cm_cr_arp_d_product_top?ie=UTF8,6 November 2021,good replacement wiper ,4,good replacement for oem wiper slight noise while working which is not present in oem wiper durability can t be judged right now but looks like can last 
Scotch-Brite Plastic Kitchen Wiper (Grey),https://www.amazon.in/Scotch-Brite-Plastic-Kitchen-Wiper-Grey/dp/B07DWKC8TB/ref=cm_cr_arp_d_product_top?ie=UTF8,6 November 2019,picture speaks thousand words see ur self ,5,no doubt about product just one concern we are trying our bit to save environment and the plastic packing of this product was utterly useless kindly think of other ways at least use the required size of bag the bag i received can accommodate at least 25 similar products 
Scotch-Brite Plastic Kitchen Wiper (Grey),https://www.amazon.in/Scotch-Brite-Plastic-Kitchen-Wiper-Grey/dp/B07DWKC8TB/ref=cm_cr_arp_d_product_top?ie=UTF8,16 June 2019,wonderful product ,5,i am using this not in kitchen but as a car wash assessary to clean all windows and wind screen after cleaning to dry it clean with this product it s really dries it clean from water without any scratches or stains and helps a lot by making it easy to handle the car wash if this product can stand this outdoor usage definitely it s piece of cake for indoor usage you can definitely buy this product and make the best use of it either indoors or outdoors as you wish 
Scotch-Brite Plastic Kitchen Wiper (Grey),https://www.amazon.in/Scotch-Brite-Plastic-Kitchen-Wiper-Grey/dp/B07DWKC8TB/ref=cm_cr_arp_d_product_top?ie=UTF8,18 February 2019,good quality and the rubber portion is very small ,3,the quality of this one is ok but the green color rubber part is very small and thin i am not sure about this durability cons green color cleaning part seems very small and thin 
Scotch-Brite Plastic Kitchen Wiper (Grey),https://www.amazon.in/Scotch-Brite-Plastic-Kitchen-Wiper-Grey/dp/B07DWKC8TB/ref=cm_cr_arp_d_product_top?ie=UTF8,14 February 2021,lightweight and easy to clean in one swipe ,5,very handy and cleans with one swipe a suggestion take out the transparent plastic layering given on the swiping edge i didn t realize a covering was there and thought that it is not cleaning properly and was about to write a wrong review about it when my daughter accidently removed it and then on it was fantastic maybe a bolder visible symbol can be put on that part for the customer to notice a wonderful product very happy 
Scotch-Brite Plastic Kitchen Wiper (Grey),https://www.amazon.in/Scotch-Brite-Plastic-Kitchen-Wiper-Grey/dp/B07DWKC8TB/ref=cm_cr_arp_d_product_top?ie=UTF8,3 January 2021,too small and badly designed ,2,needed two wipers one for the kitchen and one for the shower cubicle for the kitchen it s still fine and doable but for a shower cubicle glass cleaning it s whoefully pathetic first of all the actual size of the blade is mere 6 2 inches which is too small for cleaning a large surface area meaning thereby that there need to be more strokes more streaks of water left at the sides and repetitive cleaning takes more time than the earlier local wiper i had secondly the design festure that s being promoted as being ergonomic is actually irritating the blade is bent at an angle of almost 30 40 to the handle hence while it makes cleaning a surface above the horizontal level fairly easy it gets impossible to clean anything below the level of the hand as the wiper blade comes off the surface and starts dragging say the lower portion of the glass and also in the kitchen the lower portion of the wall adjoining the kitchen counter or the lower portion of the kitchen sink it s fine only for a horizontally flat surface or a surface above the level of the hands giving 2 stars only for the build and wiper blade quality i wud really have preferred a much wider size and less curved wiper 
Scotch-Brite Plastic Kitchen Wiper (Grey),https://www.amazon.in/Scotch-Brite-Plastic-Kitchen-Wiper-Grey/dp/B07DWKC8TB/ref=cm_cr_arp_d_product_top?ie=UTF8,14 September 2021,not worth the money ,1,i purchased this presuming it will clean well however i am disappointed as it does not work up to the mark a local buy for 50 or 60 rupees will do better than this think before you buy this home also the cleaner is very small for a medium size kitchen 
Scotch-Brite Plastic Kitchen Wiper (Grey),https://www.amazon.in/Scotch-Brite-Plastic-Kitchen-Wiper-Grey/dp/B07DWKC8TB/ref=cm_cr_arp_d_product_top?ie=UTF8,1 April 2019,wow ,5,purchased so many of them for my car bathroom kitchen valuable as a gift itemto use it properly wipe your wet area and then shake off water then you do not need a cloth to wipe off the surfacesanjay143 
Scotch-Brite Plastic Kitchen Wiper (Grey),https://www.amazon.in/Scotch-Brite-Plastic-Kitchen-Wiper-Grey/dp/B07DWKC8TB/ref=cm_cr_arp_d_product_top?ie=UTF8,18 July 2021,perfect for small wipes ,5,using it in kitchen and it does perfectly what they claim for wipes dry in one stroke ergonomically designed to suit all hands wiping blade is sharp sturdy and yet gentle on pvc sealant or puttys on the edge of slabs the vinyl blade doesn t gather slime and soap scum one drawback it doesn t stand upright and slips down easily also the loop to hang it is oddly deep with doesn t get in the smaller hooks 
Scotch-Brite Plastic Kitchen Wiper (Grey),https://www.amazon.in/Scotch-Brite-Plastic-Kitchen-Wiper-Grey/dp/B07DWKC8TB/ref=cm_cr_arp_d_product_top?ie=UTF8,2 February 2022,good product ,5,so far so good no complaint about product rubber quality is good which helps in cleaning by moving once or twice my previous product was bought from local market and i had to move it multiple times to remove excess of water 
Scotch-Brite Plastic Kitchen Wiper (Grey),https://www.amazon.in/Scotch-Brite-Plastic-Kitchen-Wiper-Grey/dp/B07DWKC8TB/ref=cm_cr_arp_d_product_top?ie=UTF8,20 June 2022,great product ,5,this is perfect wiper to wipe excess water from kitchen platforms and glass its blade is of great quality with light weight handle which makes it easy to use 
"Woschmann-Car Replacement Wiper Blade Assembly for- Maruti BALENO 2ND GEN-21/18"" (Set of 2)",https://www.amazon.in/Woschmann-Car-Replacement-Assembly-Maruti-BALENO/dp/B09X1SK5WQ/ref=cm_cr_arp_d_product_top?ie=UTF8,21 May 2022,not suitable for honda civic 8th gen and not talking it back ,1,it is not suitable for honda civic 8th gen when i am trying to return the item no one is coming to pick it up literally felt cheated and after some time i won t be able to return it back ever 
"Woschmann-Car Replacement Wiper Blade Assembly for- Maruti BALENO 2ND GEN-21/18"" (Set of 2)",https://www.amazon.in/Woschmann-Car-Replacement-Assembly-Maruti-BALENO/dp/B09X1SK5WQ/ref=cm_cr_arp_d_product_top?ie=UTF8,29 July 2022,product shown is different received totally different one very cheap quality ,1,crazy seller amazon should ban these kind of merchants wiper blades advertised are different from what i received today very cheap quality returning these 
"Woschmann-Car Replacement Wiper Blade Assembly for- Maruti BALENO 2ND GEN-21/18"" (Set of 2)",https://www.amazon.in/Woschmann-Car-Replacement-Assembly-Maruti-BALENO/dp/B09X1SK5WQ/ref=cm_cr_arp_d_product_top?ie=UTF8,27 May 2022,good product ,5,quality good 
"Woschmann-Car Replacement Wiper Blade Assembly for- Maruti BALENO 2ND GEN-21/18"" (Set of 2)",https://www.amazon.in/Woschmann-Car-Replacement-Assembly-Maruti-BALENO/dp/B09X1SK5WQ/ref=cm_cr_arp_d_product_top?ie=UTF8,14 June 2022,good product quality nd original product ,5,product very niceproduct quality good 
"Woschmann-Car Replacement Wiper Blade Assembly for- Maruti BALENO 2ND GEN-21/18"" (Set of 2)",https://www.amazon.in/Woschmann-Car-Replacement-Assembly-Maruti-BALENO/dp/B09X1SK5WQ/ref=cm_cr_arp_d_product_top?ie=UTF8,3 July 2022,third class product not good not working properly i have been cheated ,1,not good not working properly i have been cheated by this product and exchange time had been miss by 1 day 
"Woschmann-Car Replacement Wiper Blade Assembly for- Maruti BALENO 2ND GEN-21/18"" (Set of 2)",https://www.amazon.in/Woschmann-Car-Replacement-Assembly-Maruti-BALENO/dp/B09X1SK5WQ/ref=cm_cr_arp_d_product_top?ie=UTF8,6 July 2022,the wiper is flimsy and it broke in a day ,1,wiper is flimsy 
"Woschmann-Car Replacement Wiper Blade Assembly for- Maruti BALENO 2ND GEN-21/18"" (Set of 2)",https://www.amazon.in/Woschmann-Car-Replacement-Assembly-Maruti-BALENO/dp/B09X1SK5WQ/ref=cm_cr_arp_d_product_top?ie=UTF8,25 May 2022,it doesn t fit my car ,1,i have received a different low quality product which doesn t even fit big nooooo 
"Woschmann-Car Replacement Wiper Blade Assembly for- Maruti BALENO 2ND GEN-21/18"" (Set of 2)",https://www.amazon.in/Woschmann-Car-Replacement-Assembly-Maruti-BALENO/dp/B09X1SK5WQ/ref=cm_cr_arp_d_product_top?ie=UTF8,6 August 2022,woschmann wiper blades ,5,fit it but within one week make sound not a good item verry poor 
"Woschmann-Car Replacement Wiper Blade Assembly for- Maruti BALENO 2ND GEN-21/18"" (Set of 2)",https://www.amazon.in/Woschmann-Car-Replacement-Assembly-Maruti-BALENO/dp/B09X1SK5WQ/ref=cm_cr_arp_d_product_top?ie=UTF8,6 July 2022,poor quality product ,1,poor quality product 
"Woschmann-Car Replacement Wiper Blade Assembly for- Maruti BALENO 2ND GEN-21/18"" (Set of 2)",https://www.amazon.in/Woschmann-Car-Replacement-Assembly-Maruti-BALENO/dp/B09X1SK5WQ/ref=cm_cr_arp_d_product_top?ie=UTF8,30 April 2022,very good ,5,very good 
"Bosch 3397010054 High Performance Replacement Wiper Blade, 18""/16"" (Set of 2)",https://www.amazon.in/Bosch-3397010054-Performance-Replacement-Wiper/dp/B00P21MV7M/ref=cm_cr_arp_d_product_top?ie=UTF8,15 November 2019,ok product ,3,i bought it for wagon r but it can be seen in snapshots that driver side blade is atleast 1 short than the original blade passenger side blade is equal in size as the original blade comment on durability can only be shared after using for sometime 
"Bosch 3397010054 High Performance Replacement Wiper Blade, 18""/16"" (Set of 2)",https://www.amazon.in/Bosch-3397010054-Performance-Replacement-Wiper/dp/B00P21MV7M/ref=cm_cr_arp_d_product_top?ie=UTF8,24 May 2022,quality is at par with oem good quality ,5,very good quality but there s no lock press lever like oem wipers you just have to press to install and pull to remove but looks sturdy enough and won t come out while using and also the driver side wiper is 18in and company fitted is 20in but it will not make much difference while cleaning is almost covered the same overall a value for money product 
"Bosch 3397010054 High Performance Replacement Wiper Blade, 18""/16"" (Set of 2)",https://www.amazon.in/Bosch-3397010054-Performance-Replacement-Wiper/dp/B00P21MV7M/ref=cm_cr_arp_d_product_top?ie=UTF8,10 June 2022,worst quality wipers didn t last one season ,1,im shocked that a company like bosch has made such pathetic quality wipers the performance was below average and tlboth the blades did not last one season they also spoiled the wiper mechanism of my car 
"Bosch 3397010054 High Performance Replacement Wiper Blade, 18""/16"" (Set of 2)",https://www.amazon.in/Bosch-3397010054-Performance-Replacement-Wiper/dp/B00P21MV7M/ref=cm_cr_arp_d_product_top?ie=UTF8,15 May 2022,perfect fit for alto k10 2013 model ,5,this fits perfectly for alto k10 and you have assurance of bosch brand regarding installation it s pretty easy just check video on youtube from bosch uninstallation is tricky you need to click on the small snap button and pull down if it doesn t come just bend the blade in opposite direction to break it and remove it 
"Bosch 3397010054 High Performance Replacement Wiper Blade, 18""/16"" (Set of 2)",https://www.amazon.in/Bosch-3397010054-Performance-Replacement-Wiper/dp/B00P21MV7M/ref=cm_cr_arp_d_product_top?ie=UTF8,20 January 2021,nice genuine bosch product very economical and works well ,5,i had not changed the wiper blade for a long time and hence i used to get streaks on the windshield i saw this bosch wiper blade on amazon and felt the price was also very good and hence bought it the package was slightly bent i was afraid that the wiper blade inside might have got bent but any way decided to open it and fitted it it is easy to install and it is a genuine bosch product now the wiping on the windshield is crystal clear and without streaks just make sure you buy the blade that is suited to your car different sizes are available for different car models and while installing fit the right and left ones correctly one is longer than the other and they should not be interchanged 
"Bosch 3397010054 High Performance Replacement Wiper Blade, 18""/16"" (Set of 2)",https://www.amazon.in/Bosch-3397010054-Performance-Replacement-Wiper/dp/B00P21MV7M/ref=cm_cr_arp_d_product_top?ie=UTF8,7 March 2021,improper size for maruti suzuki wagon r ,3,no doubt the quality of the product is good but i have give it 3 star rating because it doesn t fitted properly in my maruti suzuki wagon r 2016 model as claimed in the product description the blade of passenger side is of perfect size but the blade of driver side is smaller the proper size for maruti suzuki wagon r is 20 16 and the product is only 18 16 feeling a bit disappointed 
"Bosch 3397010054 High Performance Replacement Wiper Blade, 18""/16"" (Set of 2)",https://www.amazon.in/Bosch-3397010054-Performance-Replacement-Wiper/dp/B00P21MV7M/ref=cm_cr_arp_d_product_top?ie=UTF8,30 July 2021,superb wipers ,5,the pack was opened but the wipers were of good status might be the seller must have opened the outer cover to verify the contents number it s ok till the product is as per standard without any mark after installing the windscreen was wiped superbly bocsh rocks 
"Bosch 3397010054 High Performance Replacement Wiper Blade, 18""/16"" (Set of 2)",https://www.amazon.in/Bosch-3397010054-Performance-Replacement-Wiper/dp/B00P21MV7M/ref=cm_cr_arp_d_product_top?ie=UTF8,31 August 2021,wors experience ,2,the seller gave old stock rubber which are very hard on usage and not recommended as it can easily damge the windshield please don t buy or get oldone delivered look at the quality and smoothness of the rubber and stop getting conned like me my windshield is damaged after usage 
"Bosch 3397011652 High Performance Replacement Wiper Blade, 26'",https://www.amazon.in/Bosch-3397011652-Performance-Replacement-Wiper/dp/B00P21MXW0/ref=cm_cr_arp_d_product_top?ie=UTF8,13 January 2021,good quality update after 2 months the clip brokefor no reason ,2,26 is bigger than the 24 stock nano wipers but they do a perfect job finish is quite premium so lets see how long they last 2 months later the wipers just came off one day and the clip broke while operating the wiper luckily it happened in my garage 
"Bosch 3397011652 High Performance Replacement Wiper Blade, 26'",https://www.amazon.in/Bosch-3397011652-Performance-Replacement-Wiper/dp/B00P21MXW0/ref=cm_cr_arp_d_product_top?ie=UTF8,11 June 2020,best wiper for tata nano ,5,i just got this item yesterday and installed it on my tata nano xt twist it is the same size as the oem original wiper on the nano and was super easy to install it rained a little less than an hour later the wiper made no sound at all while wiping something i found so cool and wiped the water away perfectly i can t say how it will act in a heavy rain but the initial review is a big thumbs up on buying it 
"Bosch 3397011652 High Performance Replacement Wiper Blade, 26'",https://www.amazon.in/Bosch-3397011652-Performance-Replacement-Wiper/dp/B00P21MXW0/ref=cm_cr_arp_d_product_top?ie=UTF8,28 February 2022,it s all with the name ,2,the product is thin like a twig doesn t wipe the windscreen fully i made a mistake of buying this looking at the brand name well it s not the mistake of the brand but my choice of product that left me dissatisfied do not buy this product for nano 
"Bosch 3397011652 High Performance Replacement Wiper Blade, 26'",https://www.amazon.in/Bosch-3397011652-Performance-Replacement-Wiper/dp/B00P21MXW0/ref=cm_cr_arp_d_product_top?ie=UTF8,12 September 2021,pathetic product didn t lasted a month ,1,i had purchased this product for my car after 1 month the blades are torned and my wind shield started having scratches i had taken a lesson to not take such product online i had got new one installed from shop product cost is nothing as compared to what damages such products can have on our car i would request amazon to please have some quality control processes for such cases 
"Bosch 3397011652 High Performance Replacement Wiper Blade, 26'",https://www.amazon.in/Bosch-3397011652-Performance-Replacement-Wiper/dp/B00P21MXW0/ref=cm_cr_arp_d_product_top?ie=UTF8,28 December 2020,very good quality wiper blades ,5,this wiper is compatible with tata nano 2012 lx very easy to install it without going to the garage read instructions very carefully and i am sure you can install it easily wiper blades are very effective for heavy rain and almost no noise matarial quality is really very good must buy for your tata nano 
"Bosch 3397011652 High Performance Replacement Wiper Blade, 26'",https://www.amazon.in/Bosch-3397011652-Performance-Replacement-Wiper/dp/B00P21MXW0/ref=cm_cr_arp_d_product_top?ie=UTF8,12 July 2021,product is good ,5,the product is good works well and is easy to fit the only drawback is that it does not take the arch of the windscreen at the bottom end 
"Bosch 3397011652 High Performance Replacement Wiper Blade, 26'",https://www.amazon.in/Bosch-3397011652-Performance-Replacement-Wiper/dp/B00P21MXW0/ref=cm_cr_arp_d_product_top?ie=UTF8,29 July 2022,the quality is very and the wiper cleans the windshield without any water stains ,5,we can refer to the youtube video for installation it is very easy to install very good quality and worth for the money paid 
"Bosch 3397011652 High Performance Replacement Wiper Blade, 26'",https://www.amazon.in/Bosch-3397011652-Performance-Replacement-Wiper/dp/B00P21MXW0/ref=cm_cr_arp_d_product_top?ie=UTF8,2 February 2021,must buy ,5,it fitted my scross 2019 alfa to the tvery happy streakfreefitnent us cool just follow the diagrams on the cover of the wiper 
"Bosch 3397011652 High Performance Replacement Wiper Blade, 26'",https://www.amazon.in/Bosch-3397011652-Performance-Replacement-Wiper/dp/B00P21MXW0/ref=cm_cr_arp_d_product_top?ie=UTF8,18 May 2022,china made and plastic clip broke while installing ,1,china made and plastic clip broke while installing time waste money waste 
"Bosch 3397010060 High Performance Replacement Wiper Blade, 22""/14"" (Set of 2)",https://www.amazon.in/Bosch-3397010060-Performance-Replacement-Wiper/dp/B00P21MJH4/ref=cm_cr_arp_d_product_top?ie=UTF8,22 July 2021,good product but price is not genuine ,3,product is genuine the company tagged price is rs 347 including all taxes but amazon took rs 422 from me i am very disappointed for this service i am a prime member since 3years 
"Bosch 3397010060 High Performance Replacement Wiper Blade, 22""/14"" (Set of 2)",https://www.amazon.in/Bosch-3397010060-Performance-Replacement-Wiper/dp/B00P21MJH4/ref=cm_cr_arp_d_product_top?ie=UTF8,3 September 2021,easy to install product needs improvement ,2,good one does its work to the need using it from last 2 weeks easy to install and the thr qr can be scanned on packing which takes to an installation video if any doubts while installing need to see the reliability of this after few months 2nd review after 3 months of active usage as mentioned installation procedures and info is very good however after using the product for last 3 months on my car i feel this needs lot of improvement on the quality part first month was very smooth and it whiped the glass beautifully slowly i noticed the lengthy whiper blade getting loose from its gripping point where it was coming down and eventually creating a scrub sound while it s on everytime i started my car i was checking and making sure the blade is pushed up to its original position after 3 4 weeks the blade came out on top 2 fixing points see images while on my way on rainy day because of this my glass on car also had some impact with scratch type marks due to hard surface rubbing on glass with this the product needs serious improvement with quality and sustainability of the product which i did not anticipated from a reputed manufacturer so turning my rating down to 2 from 5 earlier hope this helps 
"Bosch 3397010060 High Performance Replacement Wiper Blade, 22""/14"" (Set of 2)",https://www.amazon.in/Bosch-3397010060-Performance-Replacement-Wiper/dp/B00P21MJH4/ref=cm_cr_arp_d_product_top?ie=UTF8,27 June 2022,it s undersize for honda city 2009 2011 the oe is 24 15 ,3,decent price difficult to install the issue is with the lock system it differs with each other the lock system on passenger side wiper blade is not considered while creating the installation video in bosch youtube channel so i have to take it to mechanic buy it from online only if you can install yourself else go for any dealer selling spares they may not charge for installation the package information is confusing it just mention honda city new not the make yearwill update if any quality concerns arise in near future 
"Bosch 3397010060 High Performance Replacement Wiper Blade, 22""/14"" (Set of 2)",https://www.amazon.in/Bosch-3397010060-Performance-Replacement-Wiper/dp/B00P21MJH4/ref=cm_cr_arp_d_product_top?ie=UTF8,10 July 2022,poor quality of packaging and poor quality as well ,1,very very poor quality of packaging of items received wiper blades come out from its original paking also the wiping quality is very bad after applying wiper during rain windshield not cleaned properly it keeps lines on the windshield also affects visibility during driving in rain 
"Bosch 3397010060 High Performance Replacement Wiper Blade, 22""/14"" (Set of 2)",https://www.amazon.in/Bosch-3397010060-Performance-Replacement-Wiper/dp/B00P21MJH4/ref=cm_cr_arp_d_product_top?ie=UTF8,29 July 2021,packaging hampered ,1,the product is good but the the packaging was hampered the seal was open of the box as well as the rubber doesn t look original as no bosch is embedded to it only on iron rod it is embedded in pictures you can see bosch writton rubber too but in reality their is non the rubber might have been changed 
"Bosch 3397010060 High Performance Replacement Wiper Blade, 22""/14"" (Set of 2)",https://www.amazon.in/Bosch-3397010060-Performance-Replacement-Wiper/dp/B00P21MJH4/ref=cm_cr_arp_d_product_top?ie=UTF8,10 April 2022,perfect for chevy spark 2010 model ,3,the wiper blades 22 14 fits perfectly for chevrolet spark 2010 model i received it today the wiper blades are awesome works perfectly but one thing i gave 3 star is that the package was torn as it like someone torn it before or else i would have give 5 star for that you can go for it 
"Bosch 3397010060 High Performance Replacement Wiper Blade, 22""/14"" (Set of 2)",https://www.amazon.in/Bosch-3397010060-Performance-Replacement-Wiper/dp/B00P21MJH4/ref=cm_cr_arp_d_product_top?ie=UTF8,26 May 2022,value for money and good quality product ,4,bosch wiper blade are if good quality and fits perfectly with maruti ertiga as per specifications only issue is that the bosch original package is tampered torned and hence doubt on the originality of parts and not 1st copy input to bosch that both wipers have different locking mechanism for same type of mating assembly rod which is bit confusing 
"Bosch 3397010060 High Performance Replacement Wiper Blade, 22""/14"" (Set of 2)",https://www.amazon.in/Bosch-3397010060-Performance-Replacement-Wiper/dp/B00P21MJH4/ref=cm_cr_arp_d_product_top?ie=UTF8,3 February 2022,there is some different locking from original ,4,locking is different from original i tried many times but locking was not proper however when i take professional person help he simply fitted it small one wiper leaving a watermark after some times its genuine experience will be come after some use 
"Bosch 3397010060 High Performance Replacement Wiper Blade, 22""/14"" (Set of 2)",https://www.amazon.in/Bosch-3397010060-Performance-Replacement-Wiper/dp/B00P21MJH4/ref=cm_cr_arp_d_product_top?ie=UTF8,15 May 2022,non durable and cheap quality locking clips for wiper ,1,the locking clips for the wipers is of port quality and gets easily broken during installation had ordered this product twice in first order the wiper locking clip were so delicate that it broke with slight touch in the second order the 14 inch wiper was missing the clip itself it seems either there is zero quality check or the sellers are selling used or outdated and damaged product waste of money 
NIKAVI 1 PCS T Type Drying Car Auto Wash Blade Brush Glass Window Snow Water Rain Cleaner Sweep Shovel Wiper,https://www.amazon.in/Nikavi-NK-WIP-Type-Drying-Blade/dp/B01NBBA8F8/ref=cm_cr_arp_d_product_top?ie=UTF8,8 December 2019,warped blade from one side ,1,disappointed with purchase as the blade is bent at one corner typical warpage of plastic product due to poor design defect of design can t return as unfortunately disposed off the packing without checking the product was not expecting product with design defect on this platform 
NIKAVI 1 PCS T Type Drying Car Auto Wash Blade Brush Glass Window Snow Water Rain Cleaner Sweep Shovel Wiper,https://www.amazon.in/Nikavi-NK-WIP-Type-Drying-Blade/dp/B01NBBA8F8/ref=cm_cr_arp_d_product_top?ie=UTF8,9 July 2019,broken ,1,the product i received was broken right across the handle i had to tape the handle all around the blade was distorted and not straight at one end 
NIKAVI 1 PCS T Type Drying Car Auto Wash Blade Brush Glass Window Snow Water Rain Cleaner Sweep Shovel Wiper,https://www.amazon.in/Nikavi-NK-WIP-Type-Drying-Blade/dp/B01NBBA8F8/ref=cm_cr_arp_d_product_top?ie=UTF8,20 June 2019,average product ,3,price is very high in comparison to product not so good average 
NIKAVI 1 PCS T Type Drying Car Auto Wash Blade Brush Glass Window Snow Water Rain Cleaner Sweep Shovel Wiper,https://www.amazon.in/Nikavi-NK-WIP-Type-Drying-Blade/dp/B01NBBA8F8/ref=cm_cr_arp_d_product_top?ie=UTF8,25 October 2019,compare prices before buying ,2,works well standard plastic and rubber product too costly can get similar ones at cheaper prices 
NIKAVI 1 PCS T Type Drying Car Auto Wash Blade Brush Glass Window Snow Water Rain Cleaner Sweep Shovel Wiper,https://www.amazon.in/Nikavi-NK-WIP-Type-Drying-Blade/dp/B01NBBA8F8/ref=cm_cr_arp_d_product_top?ie=UTF8,11 February 2020,uneven surface blade of t type drying car auto wash blade brush ,1,it is an u type blade rather than t type blade middle part of the blade is only touches the glass when you try to clean the glass of wind shield of the door glass it should be of t shape or in even in partly rainbow shape so that entire surface of blade shall touch the wind screen or other glasses of the vehicle 
